Nihhsobde,নিঃশব্দে,,,,
Mostiskey,মস্তিষ্কে,,,,
Grohey,গ্রহে,,,,
Niye,নিয়ে,,,,
Beldangar,বেলডাঙার,,,,
Appeal,আপিল,,,,
Apeel,আপিল,,,,
Jamuria,জামুড়িয়া,,,,
Parampara,পরম্পরা,,,,
Debotar,দেবতার,,,,
Antree,এন্ট্রি,,,,
Entry,এন্ট্রি,,,,
Health,হেলথ,,,,
Basis,বেসিস,,,,
Porobortikaley,পরবর্তীকালে,,,,
Buliye,বুলিয়ে,,,,
Andhra pradesh,অন্ধ্রপ্রদেশ,,,,
Sambadikra,সাংবাদিকরা,,,,
Sangbadikra,সাংবাদিকরা,,,,
Prokhyato,প্রখ্যাত,,,,
Ovoy,অভয়,,,,
Abhay,অভয়,,,,
Trifala,ত্রিফলা,,,,
Treephala,ত্রিফলা,,,,
Owners,ওনার্স,,,,
Niraj,নীরজ,,,,
Neeraj,নীরজ,,,,
Ankata,অঙ্কটা,,,,
Ongko ta,অঙ্কটা,,,,
Dope,ডোপ,,,,
Dhananjay,ধনঞ্জয়,,,,
Hinduder,হিন্দুদের,,,,
Adur,অদূর,,,,
Poroma,পরমা,,,,
Parama,পরমা,,,,
Industry,ইন্ডাস্ট্রি,,,,
Security,সিকিউরিটি,,,,
Tola,তোলা,,,,
Rise,রাইস,,,,
Rice,রাইস,,,,
Nurse er,নার্সের,,,,
Management,ম্যানেজমেন্টের,,,,
Nithar,নিথর,,,,
Himgharey,হিমঘরে,,,,
Patna ei,পটনায়,,,,
Dupurei,দুপুরেই,,,,
Directorate,ডিরেক্টরেট,,,,
Modi r,মোদীর,,,,
Adarer,আদরের,,,,
Sabdhaney,সাবধানে,,,,
Chchaya,ছায়ায়,,,,
Dompoti k,দম্পতিকে,,,,
Magistrate er,ম্যাজিস্ট্রেটের,,,,
Nabya,নব্য,,,,
Pouchoche,পৌঁছচ্ছে,,,,
ECL er,ইসিএলের,,,,
Mahajoter,মহাজোটের,,,,
Mahajater,মহাজোটের,,,,
Vaichitra,বৈচিত্র,,,,
Baichitra,বৈচিত্র,,,,
Mrityu danda,মৃত্যুদণ্ড,,,,
Aniha,অনীহা,,,,
Aneeha,অনীহা,,,,
Podotyag er,পদত্যাগের,,,,
Padotyag,পদত্যাগের,,,,
Pratinidhi dol,প্রতিনিধিদল,,,,
Protinidhi dal,প্রতিনিধিদল,,,,
Mimangsha,মীমাংসা,,,,
ADG,এডিজি,,,,
Bhuri,ভুরি,ভূরি,,,
Bhoori,ভুরি,,,,
Rojjaul,রেজাউল,,,,
Tap matrar,তাপমাত্রার,,,,
Eastbengaler,ইস্টবেঙ্গলে,,,,
An anno,অনন্য,,,,
Udar,উদার,,,,
Shimanai,সীমানায়,,,,
Shimanaye,সীমানায়,,,,
Bohirbibhag e,বহির্বিভাগে,,,,
Bhog er,ভোগের,,,,
Vatavaran,বাতাবরণ,,,,
Bataboron,বাতাবরণ,,,,
Paromanobik,পারমাণবিক,,,,
Torongo,তরঙ্গের,,,,
Taranger,তরঙ্গের,,,,
Dumping,ডাম্পিং,,,,
Anchey,আঁচে,,,,
Presidency r,প্রেসিডেন্সির,,,,
Danter,দাঁতের,,,,
Abanchchito,অবাঞ্ছিত,,,,
Obanchchito,অবাঞ্ছিত,,,,
Prokolpoguli,প্রকল্পগুলি,,,,
Prakalpagulir,প্রকল্পগুলি,,,,
Matrar,মাত্রার,,,,
Dhangsher,ধ্বংসের,,,,
Dhongsher,ধ্বংসের,,,,
Nitin,নিতিন,,,,
Neetin,নিতিন,,,,
Pakhee ra,পাখিরা,,,,
Pakhi ra,পাখিরা,,,,
Anupaat,অনুপাত,,,,
Onupaat,অনুপাত,,,,
Queen,কুইন,,,,
Palok,পালক,,,,
Palak,পালক,,,,
BNP,বিএনপি,,,,
Tiwari r,তিওয়ারির,,,,
Goshthi ke,গোষ্ঠীকে,,,,
Prajanmo ke,প্রজন্মকে,,,,
Projonmo ke,প্রজন্মকে,,,,
Kannakati,কান্নাকাটি,,,,
Janeiko,জনৈক,,,,
Jonoiko,জনৈক,,,,
Type,টাইপ,,,,
Manushe,মানুষে,,,,
Pratisodh,প্রতিশোধ,,,,
Protisodh,প্রতিশোধ,,,,
Marshall,মার্শাল,,,,
Byastotar,ব্যস্ততার,,,,
Dalagoto,দলগত,,,,
Dalagata,দলগত,,,,
Baartey i,বাড়তেই,,,,
Bartei,বাড়তেই,,,,
Minoti,মিনতি,,,,
Meenoti,মিনতি,,,,
Lalkrishno,লালকৃষ্ণ,,,,
Nirmankaaj,নির্মাণকাজ,,,,
Neermaankaaj,নির্মাণকাজ,,,,
CCTV r,সিসিটিভির,,,,
France e,ফ্রান্সে,,,,
Treepakshik,ত্রিপাক্ষিক,,,,
Tripakkhik,ত্রিপাক্ষিক,,,,
Shamlachchen,সামলাচ্ছেন,,,,
Samlachchen,সামলাচ্ছেন,,,,
Toor e,ট্যুরে,,,,
Tour e,ট্যুরে,,,,
Puro boarder,পুরবোর্ডের,,,,
Pooroboarder,পুরবোর্ডের,,,,
Firchilo,ফিরছিল,,,,
Phirchilo,ফিরছিল,,,,
Chotkoler,চটকলের,,,,
Manik chawk,মানিকচক,,,,
Manik chak,মানিকচক,,,,
Jhoro,ঝোড়ো,,,,
Working,ওয়ার্কিং,,,,
Kondoler,কোন্দলের,,,,
Kahini,কাহিনী,,,,
Neimarer,নেইমারের,,,,
Karala,করলা,,,,
Carola,করলা,,,,
Rani r,রানির,,,,
Carjokalaper,কার্যকলাপের,,,,
Karjokolaper,কার্যকলাপের,,,,
Tomar,তোমার,,,,
Shorshey r,সর্ষের,,,,
Sorshe r,সর্ষের,,,,
Prince,প্রিন্স,,,,
Jhaldar,ঝালদার,,,,
Jhaaldaar,ঝালদার,,,,
Utjibitoh,উজ্জীবিত,,,,
Ujjibito,উজ্জীবিত,,,,
Paratey,পড়াতে,,,,
Porate,পড়াতে,,,,
Taalaa bandha,তালাবন্ধ,,,,
Tala bondho,তালাবন্ধ,,,,
Hanf,হাঁফ,,,,
Half,হাঁফ,,,,
Chopra r,চোপড়ার,,,,
Chatrachatrir,ছাত্রছাত্রীর,,,,
Chhatrachhatrir,ছাত্রছাত্রীর,,,,
Chhuenche,ছুঁয়েছে,,,,
Chueche,ছুঁয়েছে,,,,
Meter e,মিটারে,,,,
Mitter e,মিটারে,,,,
Pokto,পোক্ত,,,,
Ordinator,অর্ডিনেটর,,,,
Achchonno,আচ্ছন্ন,,,,
Achchanna,আচ্ছন্ন,,,,
Kanchan,কাঞ্চন,,,,
Kanchon,কাঞ্চন,,,,
Ghatana teo,ঘটনাতেও,,,,
Ghotona teyo,ঘটনাতেও,,,,
Thakibey,থাকিবে,,,,
Thakeebey,থাকিবে,,,,
Cheletar,ছেলেটার,,,,
Chheletaar,ছেলেটার,,,,
Gayer,গাঁয়ের,,,,
Gaayeer,গাঁয়ের,,,,
Obborthona,অভ্যর্থনা,,,,
Ab borthona,অভ্যর্থনা,,,,
Ooralpull,উড়ালপুল,,,,
Uralpool,উড়ালপুল,,,,
Feereo,ফিরেও,,,,
Phireo,ফিরেও,,,,
Harlo,হারল,,,,
Harlow,হারল,,,,
Roychoudhuri r,রায়চৌধুরীর,,,,
Raichowdhury r,রায়চৌধুরীর,,,,
Mehebooba,মেহবুবা,,,,
Mehbuba,মেহবুবা,,,,
Hatider,হাতিদের,,,,
Hathider,হাতিদের,,,,
Parechchilam,পড়েছিলাম,,,,
Porechilam,পড়েছিলাম,,,,
Mujahidin,মুজাহিদিন,,,,
Moojahidin,মুজাহিদিন,,,,
Nepal e,নেপালে,,,,
Shadharoner,সাধারণের,,,,
Sadharaner,সাধারণের,,,,
Mithu,মিঠু,,,,
Meethu,মিঠু,,,,
Babu r,বাবুর,,,,
Baboo r,বাবুর,,,,
Nondini,নন্দিনী,,,,
Nandini,নন্দিনী,,,,
Dip,দীপ,ডিপ,,,
Deep,দীপ,ডিপ,,,
Chariyeche,ছাড়িয়েছে,,,,
Chhariyechey,ছাড়িয়েছে,,,,
Golmorich,গোলমরিচ,,,,
Golmarich,গোলমরিচ,,,,
Oscar,অস্কার,,,,
Oskar,অস্কার,,,,
Kamana,কামনা,,,,
Kamona,কামনা,,,,
Khuni,খুনি,,,,
Khooni,খুনি,,,,
Sandhe,সন্ধ্যে,,,,
Sondhye,সন্ধ্যে,,,,
Barta o,বার্তাও,,,,
Bhokter,ভক্তের,,,,
Bhakter,ভক্তের,,,,
Jan,জান,,,,
Jaan,জান,,,,
Otto e,অটোয়,,,,
Auto e,অটোয়,,,,
Jon o,জনও,,,,
Jan o,জনও,,,,
Santras,সন্ত্রাসে,,,,
Santrash,সন্ত্রাসে,,,,
Hasyakar,হাস্যকর,,,,
Hassokor,হাস্যকর,,,,
Kalimpong,কালিম্পং,,,,
Mantesar,মন্তেশ্বর,,,,
Monteswar,মন্তেশ্বর,,,,
Taratari,তাড়াতাড়ি,,,,
Swasane r,শ্মশানের,,,,
Swashane r,শ্মশানের,,,,
Jukti r,যুক্তির,,,,
Jooktir,যুক্তির,,,,
Proyojon,প্রয়োজন,,,,
Dootabaser,দূতাবাসের,,,,
Dutabasher,দূতাবাসের,,,,
Atek,আটেক,,,,
Rajdeep,রাজদীপ,,,,
Rajdip,রাজদীপ,,,,
Shohaye,সহায়,,,,
Sohaye,সহায়,,,,
Korhiyachilen,করিয়াছিলেন,,,,
Kariachilen,করিয়াছিলেন,,,,
Kalimponger,কালিম্পঙের,,,,
Grill,গ্রিল,,,,
Anachey,আনাচে,,,,
Jelagulitey,জেলাগুলিতে,,,,
Jelagoolite,জেলাগুলিতে,,,,
Rock,রক,,,,
Rok,রক,,,,
Inraji,ইংরাজি,,,,
Ingraji,ইংরাজি,,,,
Ehano,এহেন,,,,
Desh i,দেশই,,,,
Des i,দেশই,,,,
Pooro nigamer,পুরনিগমের,,,,
Puronigamer,পুরনিগমের,,,,
Badanagar,বরাহনগর,,,,
Baranagar,বরাহনগর,,,,
Tapasi,তাপসী,,,,
Taposi,তাপসী,,,,
Khidderpur,খিদিরপুর,,,,
Kidderpore,খিদিরপুর,,,,
Prostutkarok,প্রস্তুতকারক,,,,
Mayanmar,মায়ানমারের,,,,
Abirbhab,আবির্ভাব,,,,
Abirvab,আবির্ভাব,,,,
Afghanistan e,আফগানিস্তানে,,,,
Afganisthan e,আফগানিস্তানে,,,,
Jwalanta,জ্বলন্ত,,,,
Jolonto,জ্বলন্ত,,,,
Srerampore e,শ্রীরামপুরে,,,,
Srirampur e,শ্রীরামপুরে,,,,
Vaidhatah,বৈধতা,,,,
Boidhota,বৈধতা,,,,
Santu,সন্ত,,,,
Sontu,সন্ত,,,,
Sontoo,সন্ত,,,,
Tanderke,তাঁদেরকে,,,,
Tader ke,তাঁদেরকে,,,,
SIP,এসআইপি,,,,
Es ei pi,এসআইপি,,,,
Asukhey,অসুখে,,,,
Asookhey,অসুখে,,,,
Baritir,বাড়িটির,,,,
Garjan,গর্জন,,,,
Gorjon,গর্জন,,,,
Mather,মঠের,,,,
Moth er,মঠের,,,,
Mukherjee,মুখার্জি,,,,
Mukherji,মুখার্জি,,,,
Bhugol,ভূগোল,,,,
Bhoogal,ভূগোল,,,,
Pothon pathoner,পঠনপাঠনের,,,,
Councillor rera,কাউন্সিলরেরা,,,,
Leg,লেগ,,,,
Airport,এয়ারপোর্ট,,,,
Rajbangsi,রাজবংশী,,,,
Rajbongshi,রাজবংশী,,,,
Royeche,রয়েইছে,,,,
Roiche,রয়েইছে,,,,
Taaraa r,তারার,,,,
Tara r,তারার,,,,
List,লিস্ট,,,,
Loochi,লুচি,,,,
Luchi,লুচি,,,,
Goribder,গরিবদের,,,,
Garibder,গরিবদের,,,,
Songkirno,সঙ্কীর্ণ,সংকীর্ণ,,,
Songkeerno,সঙ্কীর্ণ,,,,
Kousalgata,কৌশলগত,,,,
Koushalgoto,কৌশলগত,,,,
Monteswarer,মন্তেশ্বরের,,,,
Montersharer,মন্তেশ্বরের,,,,
Walker,ওয়াকার,,,,
Siuri tey,সিউড়িতে,,,,
Shiuri tey,সিউড়িতে,,,,
Sastho kortara,স্বাস্থ্যকর্তারা,,,,
Swastho kartara,স্বাস্থ্যকর্তারা,,,,
Prakashona,প্রকাশনা,,,,
Prakasona,প্রকাশনা,,,,
Colony tey,কলোনিতে,,,,
Kolony tey,কলোনিতে,,,,
Khateeye,খাটিয়ে,,,,
Khatiye,খাটিয়ে,,,,
Paachiler,পাঁচিলের,,,,
Pachiler,পাঁচিলের,,,,
Karbarira,কারবারিরা,,,,
Karvarira,কারবারিরা,,,,
Jhaal,ঝাল,,,,
Tahara,তাহারা,,,,
Opar,ওপার,,,,
Opaar,ওপার,,,,
Bipani,বিপণি,,,,
Beeponi,বিপণি,,,,
Chaapei,চাপেই,,,,
Chapei,চাপেই,,,,
Torja,তরজা,,,,
Tarja,তরজা,,,,
Bujhechen,বুঝেছেন,,,,
Boojhechen,বুঝেছেন,,,,
Computer er,কম্পিউটারের,,,,
Akreesta,আকৃষ্ট,,,,
Akrista,আকৃষ্ট,,,,
Joyeesh,জইশ,,,,
Joyish,জইশ,,,,
Hill,হিল,,,,
Heel,হিল,,,,
Etiooti,ইতিউতি,,,,
Itiuti,ইতিউতি,,,,
Boojhlen,বুঝলেন,,,,
Bujhlen,বুঝলেন,,,,
Markee,মার্কি,,,,
Marki,মার্কি,,,,
Derek,দেড়েক,,,,
Expressway,এক্সপ্রেসওয়ে,,,,
Scene,সিন,,,,
Sin,সিন,,,,
Phorum er,ফোরামের,,,,
Forum er,ফোরামের,,,,
Souveek,শৌভিক,,,,
Souvik,শৌভিক,সৌভিক,,,
Samonjyosho,সামঞ্জস্য,,,,
Samonjosyo,সামঞ্জস্য,,,,
Jamitey,জমিতেই,,,,
Jomitey,জমিতেই,,,,
Spinnerder,স্পিনারদের,,,,
Abinash,অবিনাশ,,,,
Abeenas,অবিনাশ,,,,
Mandar,মন্দার,,,,
Mondar,মন্দার,,,,
Bodlabey,বদলাবে,,,,
Badlabey,বদলাবে,,,,
Kaju,কাজু,,,,
Kajoo,কাজু,,,,
Saman,সমন,,,,
Somon,সমন,,,,
Moharaja,মহারাজা,,,,
Maharaja,মহারাজা,,,,
Hori,হরি,,,,
Hari,হরি,,,,
Bhoomikompey,ভূমিকম্পে,,,,
Bhumikampey,ভূমিকম্পে,,,,
Federar,ফেডেরার,,,,
Phederar,ফেডেরার,,,,
Policekartar,পুলিশকর্তার,,,,
Chuchura,চুঁচুড়া,,,,
Satasfurto,স্বতঃস্ফূর্ত,,,,
Swatashphurto,স্বতঃস্ফূর্ত,,,,
Nichchilen,নিচ্ছিলেন,,,,
Parikshao,পরীক্ষাও,,,,
Porikkhao,পরীক্ষাও,,,,
Hoorohoori,হুড়োহুড়ি,,,,
Hurohuri,হুড়োহুড়ি,,,,
Khanta,ক্ষান্ত,,,,
Kshanto,ক্ষান্ত,,,,
Aram,আরাম,,,,
Araam,আরাম,,,,
Bodo,বড়ো,,,,
Boro,বড়ো,,,,
Dristibhangi,দৃষ্টিভঙ্গি,,,,
Dristibhongi,দৃষ্টিভঙ্গি,,,,
Shivsenar,শিবসেনার,,,,
Sivasenar,শিবসেনার,,,,
Bhyaner,ভ্যানের,,,,
Van er,ভ্যানের,,,,
Poorvanchaliya,পূর্বাঞ্চলীয়,,,,
Purbancholiyo,পূর্বাঞ্চলীয়,,,,
Marley,মারলে,,,,
Maarle,মারলে,,,,
Shobhajatray,শোভাযাত্রায়,,,,
Shobhayatraya,শোভাযাত্রায়,,,,
Ghosh o,ঘোষও,,,,
Ghose o,ঘোষও,,,,
Golod,গলদ,,,,
Galad,গলদ,,,,
Agency r,এজেন্সির,,,,
Bhaarey,ভারে,,,,
Varey,ভারে,,,,
Chelemeyer,ছেলেমেয়ের,,,,
Chchelemeyer,ছেলেমেয়ের,,,,
Udyog ei,উদ্যোগেই,,,,
Balaram,বলরাম,,,,
Boloram,বলরাম,,,,
Ghabrey,ঘাবড়ে,,,,
Survey,সার্ভে,,,,
Indore,ইঁদুর,,,,
Idoor,ইঁদুর,,,,
Samaytai,সময়টায়,,,,
Somoytay,সময়টায়,,,,
Jishu,যিশু,,,,
Jishoo,যিশু,,,,
Celebrity,সেলিব্রিটি,,,,
Games e,গেমসে,,,,
Pareevasay,পরিভাষায়,,,,
Poribhasaye,পরিভাষায়,,,,
Tez,তেজ,,,,
Tej,তেজ,,,,
Palalo,পালাল,,,,
Bhikshov,বিক্ষোভ,,,,
Bikhkhov,বিক্ষোভ,,,,
Soroborahokari,সরবরাহকারী,,,,
Sarabarahakari,সরবরাহকারী,,,,
Choti,চটি,,,,
Chati,চটি,,,,
Dolbirodhi,দলবিরোধী,,,,
Dalbirodhi,দলবিরোধী,,,,
Yeti,যেটি,,,,
Jeti,যেটি,,,,
Shaibal,শৈবাল,,,,
Saibal,শৈবাল,,,,
Uttarpara,উত্তরপাড়া,,,,
Chakda,চাকদহের,,,,
Chakdaha,চাকদহের,,,,
Hydrogen,হাইড্রোজেন,,,,
Forman,ফরমান,,,,
Protirokkhamontri,প্রতিরক্ষামন্ত্রী,,,,
Pratirakshyamantri,প্রতিরক্ষামন্ত্রী,,,,
Rupoli,রুপোলি,,,,
Rupali,রুপোলি,,,,
Yes,ইয়েস,,,,
Gorhajir,গরহাজির,,,,
Garhazir,গরহাজির,,,,
Missile,মিসাইল,,,,
Utpat,উৎপাত,,,,
Ootpaat,উৎপাত,,,,
Poschimer,পশ্চিমের,,,,
Paschimer,পশ্চিমের,,,,
RSPr,আরএসপির,,,,
Daal e,ডালে,,,,
Apple,আপেল,,,,
Appel,আপেল,,,,
Todanintan,তদানীন্তন,,,,
Tadaninton,তদানীন্তন,,,,
Astwitwo,অস্তিত্বের,,,,
Astittto,অস্তিত্বের,,,,
Doirgho,দৈর্ঘ্য,,,,
Doeergho,দৈর্ঘ্য,,,,
Mimi,মিমি,,,,
Meemee,মিমি,,,,
Darsan e,দর্শনে,,,,
Darshan e,দর্শনে,,,,
Lodai e,লড়াইয়ে,,,,
Lorai e,লড়াইয়ে,,,,
Amjanata,আমজনতা,,,,
Amjonota,আমজনতা,,,,
Daraley,দাঁড়ালে,,,,
Church,চার্চ,,,,
Tufangaunj,তুফানগঞ্জ,,,,
Toofangunj,তুফানগঞ্জ,,,,
Seershakarta,শীর্ষকর্তা,,,,
Sirshakarta,শীর্ষকর্তা,,,,
Santrasta,সন্ত্রস্ত,,,,
Santrashta,সন্ত্রস্ত,,,,
Vanchana,বঞ্চনা,,,,
Banchana,বঞ্চনা,,,,
Nirmankari,নির্মাণকারী,,,,
Neermaankari,নির্মাণকারী,,,,
Avootapoorba,অভূতপূর্ব,,,,
Abhutapurba,অভূতপূর্ব,,,,
Oodyogey,উদ্যোগে,,,,
Udyog e,উদ্যোগে,,,,
Belda,বেলদা,,,,
Bellda,বেলদা,,,,
Kachar,কাছাড়,,,,
Kanchar,কাছাড়,,,,
Ronaldo ke,রোনাল্ডোকে,,,,
Gambhirer,গম্ভীরের,,,,
Gomvirer,গম্ভীরের,,,,
Raghunath,রঘুনাথ,,,,
Raghoonaath,রঘুনাথ,,,,
Nondo,নন্দ,,,,
Nanda,নন্দ,,,,
Thar,খড়,,,,
Thod,খড়,,,,
Mahataraka,মহাতারকা,,,,
Mohataroka,মহাতারকা,,,,
Protivedan,প্রতিবেদন,,,,
Pratibedan,প্রতিবেদন,,,,
Dooti ke,দুটিকে,,,,
Dutikey,দুটিকে,,,,
Akal,অকাল,,,,
Aakaal,অকাল,,,,
